"","20190701","20190702","20190703","20190704","20190705","20190706","20190707","20190708","20190709","20190710","20190711","20190712","20190713","20190714","20190715","20190716","20190717","20190718","20190719","20190720","20190721","20190722","20190723","20190724","20190725","20190726","20190727","20190728","20190729","20190730","20190731"
"1",19.1547073125477,20.3109595972737,20.6770777821069,19.5007104871558,20.8893315635994,21.4272094528752,16.4067713576113,12.4952769521699,12.8769615253134,16.464839605324,17.6990266126269,14.88090050227,14.729274082425,17.6847076054418,17.6688938614617,18.201454460576,21.2930814144786,21.3414546015075,22.9488945481072,23.5009586177342,21.0607115029152,15.8830227772386,10.8529650112381,13.921454149572,10.5292156620977,13.6813963454245,16.6035767116064,17.9575145564356,18.7877625745001,18.0803888394203,14.3430808484149
"2",20.1600382506458,20.9135119014186,21.311275966867,20.7643674366013,21.5156266194859,22.0739424997277,17.6777722421432,13.5519285724513,14.5599230966097,16.9784532057786,18.6752554003835,15.9778158330012,15.3590233080409,18.9529959263465,18.9683479110932,18.8802677291438,22.3465643061418,22.0248169307956,23.91607238059,24.406109656049,22.2486132796484,17.5542077434545,11.5310442205342,14.1287211592305,11.2374654880458,14.1792786655077,16.8132442493809,18.1073671887893,19.0439794067253,19.5663689441682,15.412396612416
"3",20.046162610997,20.7843259365821,21.203095382039,20.6371710208621,21.5401178642671,22.0532744911438,17.6672009220319,13.9007120624616,14.5292147983126,16.8273027042313,18.6669492335232,15.9611836576642,15.3237631165459,18.8392722412651,19.0658650010305,18.7981926724387,22.3291843785923,22.0257181788885,23.8711725781108,24.335212769296,22.1116302124027,17.6418681674702,11.6583846103366,14.1157774787924,11.5008731755668,14.142711079139,16.6821023393602,18.0021616830989,18.9684143495177,19.5314532488953,15.430858757783
"4",19.4917098278997,20.5726522505437,21.0108558033488,19.9907629603519,21.1953871575932,21.7553888078406,16.8707626431048,12.7989703354297,13.5144471981448,16.7717034396441,18.1162368256055,15.2734994673263,15.0626448083867,18.000762096873,18.2335005975216,18.5708530849863,21.7826570887803,21.5781230926756,23.3471843275421,23.9371833879776,21.4907629603519,16.4635001399663,11.1507628076599,13.9953798419472,10.7035008645505,13.9453820965105,16.7353774287604,18.0881124002409,18.9053796893593,18.7035004330707,14.7499198891247
"5",19.3500003814697,20.4100017547607,20.9100017547607,19.8000011444092,21.0900001525879,21.6500015258789,16.6800003051758,12.5200004577637,13.4300003051758,16.5300006866455,17.9500007629395,15.0700006484985,14.8900003433228,17.7900009155273,18.0500011444092,18.4900016784668,21.7200012207031,21.4900016784668,23.2400016784668,23.8300018310547,21.2700004577637,16.2390003204346,10.9100008010864,13.8500003814697,10.460000038147,13.8200006484985,16.6000003814697,17.9600009918213,18.7900009155273,18.6100006103516,14.6700010299683
"6",20.2156306867884,20.7834752970148,21.5554999511909,20.6855005465921,21.4454993408393,22.0359537367884,17.6655002004308,12.6437990386673,14.4460851897032,17.0134762988501,18.5434755258966,15.8754996460151,15.2434753351618,19.1179778569069,19.1756312058956,18.7534765177179,22.4956313734339,22.0731528573663,24.0656310682581,24.597524702019,22.3636061089062,17.4479777806129,11.1034757216385,14.0033446758582,10.4113203393401,13.9934753351617,16.9653689104176,18.215499798603,19.105500622886,19.8600032590721,15.275954237706
"7",19.1233485926088,20.2200717283559,20.6556635033382,19.4640817529393,20.8104024847419,21.3679804629441,16.3765713110596,12.4631106579539,12.9790750869739,16.3377910906909,17.6202614809104,14.8153620741617,14.6600831423005,17.6568121623269,17.7166666240613,18.1946968065496,21.3430416267711,21.3278202898687,22.9234518891235,23.4861374140032,20.984082210703,15.8941115269847,10.6968343106363,13.8387760018081,10.398724578702,13.6087516774939,16.5887781118426,17.8838789461525,18.6888661125178,18.2165526074857,14.3125200419447
"8",19.480001449585,20.4600009918213,20.8900012969971,19.9600009918213,21.1600017547607,21.7200012207031,16.7800006866455,12.6500005722046,13.6100006103516,16.5900001525879,18.0500011444092,15.2000007629395,14.9500007629395,17.9200000762939,18.2000007629395,18.560001373291,21.8600006103516,21.560001373291,23.3700008392334,23.9500007629395,21.4100017547607,16.4200000762939,10.9500007629395,13.8900003433228,10.5200004577637,13.8600006103516,16.6400012969971,17.9900016784668,18.8400001525879,18.8000011444092,14.7800006866455
"9",19.5873243339448,20.5351271132249,20.9490295486808,20.0726901739267,21.2243952806733,21.7843947466157,16.8604931057946,12.7573239683228,13.7173240064698,16.6812251672279,18.1412261590492,15.3073241590576,15.0304931820885,18.0326902819159,18.307324670816,18.6190286014581,21.9190288620353,21.6190286014581,23.4773247471099,24.0519583730705,21.5173246391206,16.5273239841705,11.0573241590576,13.9490285950065,10.6326901516274,13.9243946480225,16.6990285251642,18.0490289066339,18.8990284042716,18.9019587545402,14.876591999031
